block,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,waters,translation_20_300cm-1_cross_to_self,translation_20_300cm-1_self_weighted_participation
20,18,34.0,36.0,9,-0.24350857346570212,0.7433399980201769
20,19,36.0,38.0,10,-0.18344292164823964,0.7775389483504487
20,20,38.0,40.0,14,-0.10147329787277218,0.695240563968862
20,21,40.0,42.0,2,0.053982478779492145,0.826767118764482
21,1,0.0,2.0,2,0.007198038558611129,0.8245763048690793
21,2,2.0,4.0,2,-0.06625859481544848,0.8146459678318337
21,3,4.0,6.0,12,0.18303347735450595,0.7089597925948059
21,4,6.0,8.0,13,0.047402066857499175,0.7268034453876564
21,5,8.0,10.0,6,0.030692890694881018,0.8017294644386915
21,6,10.0,12.0,13,-0.060255672353197044,0.7340949128920925
21,7,12.0,14.0,10,0.018186921674521343,0.7505948445668325
21,8,14.0,16.0,12,-0.04501927075700298,0.7393350775971073
21,9,16.0,18.0,11,-0.1261078739187005,0.7488730675803
21,10,18.0,20.0,11,-0.1011890517793164,0.7597017102990213
21,11,20.0,22.0,8,0.027588509588807767,0.7431080565783742
21,12,22.0,24.0,13,-0.24471103489005092,0.7273674274069803
21,13,24.0,26.0,9,-0.0575451617320711,0.7364416681013843
21,14,26.0,28.0,11,-0.1811516711824843,0.7637798971390546
21,15,28.0,30.0,12,-0.255239785863528,0.7638802166189351
21,16,30.0,32.0,9,-0.11126588313760497,0.7409248471559909
21,17,32.0,34.0,11,-0.042997356417716806,0.7091835530458824
21,18,34.0,36.0,9,0.08576255193265406,0.7203728845743732
21,19,36.0,38.0,10,-0.04878745831421699,0.7479840773980536
21,20,38.0,40.0,14,-0.18810954146009473,0.6924161689482325
21,21,40.0,42.0,2,0.0479509975810748,0.8212455651065688
22,1,0.0,2.0,2,0.1329722182576087,0.8536710325600014
22,2,2.0,4.0,2,-0.051551307732377774,0.8467051382849471
22,3,4.0,6.0,12,-0.09403550703210573,0.7479612545940404
22,4,6.0,8.0,13,0.009445457563260685,0.7121339364950352
22,5,8.0,10.0,6,0.06199628962676347,0.7845502362492455
22,6,10.0,12.0,13,-0.0738895545167642,0.760839343146124
22,7,12.0,14.0,10,-0.054288793268906975,0.7520353989431482
22,8,14.0,16.0,12,-0.03911945350745904,0.7055675887439433
22,9,16.0,18.0,11,0.10136363743772986,0.7434514917704645
22,10,18.0,20.0,11,-0.09385561444321458,0.7238143908470278
22,11,20.0,22.0,8,-0.0071407362276812245,0.7643383994859761
22,12,22.0,24.0,13,0.12755340274922347,0.7620314999506159
22,13,24.0,26.0,9,-0.0029881386954120404,0.7703281097658035
22,14,26.0,28.0,11,-0.14011930912196524,0.7508388927282071
22,15,28.0,30.0,12,0.04488151480691443,0.7361679839096178
22,16,30.0,32.0,9,0.032531839218686964,0.7058466644863121
22,17,32.0,34.0,11,0.09682278274459792,0.7544656999622005
22,18,34.0,36.0,9,-0.15006344760693505,0.7207302476213299
22,19,36.0,38.0,10,0.05482943197203525,0.7445941541254282
22,20,38.0,40.0,14,0.11879107995830748,0.6748773745395797
22,21,40.0,42.0,2,-0.17657643986650312,0.8311906993043516
23,1,0.0,2.0,2,0.04098090303855887,0.8410288156077439
23,2,2.0,4.0,2,0.014267580219222316,0.8287607983388217
23,3,4.0,6.0,12,-0.01288359685849097,0.6957446292076347
23,4,6.0,8.0,13,-0.2363969748925436,0.7062727520717865
23,5,8.0,10.0,6,-0.15284600044943367,0.7792608534221735
23,6,10.0,12.0,13,0.008188305564690228,0.7721191076320845
23,7,12.0,14.0,10,-0.11585076429618396,0.7504184319883828
23,8,14.0,16.0,12,0.03817225991555963,0.7322131036039061
23,9,16.0,18.0,11,0.05738046837008627,0.7373531230688548
23,10,18.0,20.0,11,0.0002238134407782902,0.7614271479005468
23,11,20.0,22.0,8,-0.09405007669616745,0.7630500375228396
23,12,22.0,24.0,13,-0.013648955663292887,0.6994330378453102
23,13,24.0,26.0,9,-0.07409936473255456,0.7252826305752469
23,14,26.0,28.0,11,-0.04659742901555288,0.7480835150723724
23,15,28.0,30.0,12,-0.03995744389033221,0.7547925191289125
23,16,30.0,32.0,9,0.0011401126900010597,0.7201668861629404
23,17,32.0,34.0,11,-0.00693658750988869,0.7579196850493132
23,18,34.0,36.0,9,0.07523510791958159,0.7457269035795372
23,19,36.0,38.0,10,-0.17422639437233778,0.7593828459369089
23,20,38.0,40.0,14,-0.13357860226378332,0.671503165326764
23,21,40.0,42.0,2,0.05073559484971837,0.7623267962534385
24,1,0.0,2.0,2,-0.016399029146193348,0.8475173141724646
24,2,2.0,4.0,2,-0.029851375725593498,0.7297148864587335
24,3,4.0,6.0,12,-0.011540280356560692,0.7201740339785033
24,4,6.0,8.0,13,-0.00501562993255462,0.7088544683476764
24,5,8.0,10.0,6,0.11528702209838983,0.7424040693165764
24,6,10.0,12.0,13,0.05234189447082108,0.752944171417255
24,7,12.0,14.0,10,-0.21286736951557186,0.7245286095664554
24,8,14.0,16.0,12,0.014583870237971095,0.7441589487533129
24,9,16.0,18.0,11,0.07940778753548065,0.7719651120266982
24,10,18.0,20.0,11,0.021195225118317534,0.7596147832774303
24,11,20.0,22.0,8,0.07959530563866195,0.7633980172204207
24,12,22.0,24.0,13,-0.15612200268087362,0.7198376383182881
24,13,24.0,26.0,9,-0.03605125614489321,0.7553251991057413
24,14,26.0,28.0,11,0.08220574049502277,0.7713779270865395
24,15,28.0,30.0,12,-0.06503580388785171,0.7273286327257298
24,16,30.0,32.0,9,-0.18424479368022867,0.7735424280840885
24,17,32.0,34.0,11,0.03925784787558201,0.7892472999187918
24,18,34.0,36.0,9,-0.02312163146765237,0.7448331744194278
24,19,36.0,38.0,10,-0.23685982885153678,0.7261334657990924
24,20,38.0,40.0,14,-0.16643644521231185,0.6629541989928943
24,21,40.0,42.0,2,0.063124395050987,0.8512383226535726
25,1,0.0,2.0,2,0.005610765625807031,0.8444965173320564
25,2,2.0,4.0,2,0.0030825219704086887,0.7922940020246205
25,3,4.0,6.0,12,-0.12458217533705089,0.7085466090085653
25,4,6.0,8.0,13,-0.25921736764440817,0.7724642978396639
25,5,8.0,10.0,6,-0.2853338074719557,0.80407880934589
25,6,10.0,12.0,13,-0.09960270444477864,0.7437187835981368
25,7,12.0,14.0,10,0.01790837143080084,0.7563402751402608
25,8,14.0,16.0,12,0.04685350012056149,0.7524471911896574
25,9,16.0,18.0,11,0.01393689478192229,0.7584610761144469
25,10,18.0,20.0,11,0.2469879899020194,0.7557046786270738
25,11,20.0,22.0,8,0.22908042197108175,0.7709505195426074
25,12,22.0,24.0,13,-0.0208772635255857,0.7348707275752888
25,13,24.0,26.0,9,-0.2445265765001736,0.777125445929281
25,14,26.0,28.0,11,-0.24188772722848773,0.7586839299162178
25,15,28.0,30.0,12,0.0589028424264198,0.7213357339457761
25,16,30.0,32.0,9,-0.09520692652097107,0.7592970755385468
25,17,32.0,34.0,11,-0.04999130623030461,0.7472033855170739
25,18,34.0,36.0,9,-0.1879302701839707,0.7807010971801401
25,19,36.0,38.0,10,0.02962384959140944,0.7532361235037318
25,20,38.0,40.0,14,-0.28581505341470265,0.6657255665877644
25,21,40.0,42.0,2,-0.000545842539714243,0.8195249147036563
26,1,0.0,2.0,2,-0.07892538786654436,0.88085606042583
26,2,2.0,4.0,2,0.09642335341326219,0.8639644399161105
26,3,4.0,6.0,12,0.2482320370889524,0.7287598291163504
26,4,6.0,8.0,13,0.0032700327241939444,0.7386020449501141
26,5,8.0,10.0,6,-0.038672647749514864,0.771703026938484
26,6,10.0,12.0,13,-0.03266367626699001,0.7517137619308418
26,7,12.0,14.0,10,0.2279754860835226,0.7510915671612741
26,8,14.0,16.0,12,0.08789059388625926,0.7570252719204754
26,9,16.0,18.0,11,0.27554680925120634,0.763086252481385
26,10,18.0,20.0,11,-0.1263504078141677,0.7584203975418742
26,11,20.0,22.0,8,-0.06805959936281852,0.7747603442790455
26,12,22.0,24.0,13,0.024244788911437713,0.7262479202096062
26,13,24.0,26.0,9,-0.04514296228124226,0.7903672061980597
26,14,26.0,28.0,11,-0.07184038919260377,0.784155548817965
26,15,28.0,30.0,12,0.029726857351702326,0.7750914179448019
26,16,30.0,32.0,9,-0.05846360650605282,0.7557291802684454
26,17,32.0,34.0,11,-0.10741201861896134,0.7581244508960265
26,18,34.0,36.0,9,-0.13897316702585724,0.764790428228218
26,19,36.0,38.0,10,-0.2281739208725565,0.7218203099131801
26,20,38.0,40.0,14,-0.32922185211869204,0.6776948615117913
26,21,40.0,42.0,2,0.0024792686179501517,0.7715313806894193
27,1,0.0,2.0,2,0.09779922646476612,0.8485237604121149
27,2,2.0,4.0,2,-0.04049333401756565,0.8302149374764978
27,3,4.0,6.0,12,-0.05805690880146976,0.7167943193173609
27,4,6.0,8.0,13,-0.16526950374908916,0.7633922927237481
27,5,8.0,10.0,6,-0.09201417708769573,0.8036228725079121
27,6,10.0,12.0,13,-0.22115736232189617,0.7505851747044535
27,7,12.0,14.0,10,-0.18040062016311145,0.7394221654293909
27,8,14.0,16.0,12,-0.12254646105005587,0.7605862987562356
27,9,16.0,18.0,11,-0.07733783476168335,0.7868394338642465
27,10,18.0,20.0,11,-0.10037740927466206,0.748714526429195
27,11,20.0,22.0,8,-0.0980472610265813,0.7752532344667162
27,12,22.0,24.0,13,-0.14763323465597636,0.7381734816182265
27,13,24.0,26.0,9,-0.03778981870640387,0.7731025648074514
27,14,26.0,28.0,11,-0.11083656120587383,0.7565006864833812
27,15,28.0,30.0,12,-0.07514723399360829,0.7132037267475712
27,16,30.0,32.0,9,-0.03290110237739793,0.7367837561855047
27,17,32.0,34.0,11,0.029674846456909813,0.7432320688892335
27,18,34.0,36.0,9,-0.07943805413370802,0.7644776514620445
27,19,36.0,38.0,10,0.018908747872568056,0.7493300179404477
27,20,38.0,40.0,14,-0.34503980032795983,0.6825661275412681
27,21,40.0,42.0,2,-0.06479989340977507,0.8666123707202035
28,1,0.0,2.0,2,-0.03660693926036038,0.8159134758341631
28,2,2.0,4.0,2,0.1868070797912242,0.8518180055532424
28,3,4.0,6.0,12,0.06262049106787013,0.7348128749997631
28,4,6.0,8.0,13,0.050887768670484994,0.7563355507963934
28,5,8.0,10.0,6,-0.06862841634095296,0.7727291102562954
28,6,10.0,12.0,13,-0.015481816838560652,0.7279030389369258
28,7,12.0,14.0,10,-0.088082808957371,0.7989883637440386
28,8,14.0,16.0,12,-0.14987839163856984,0.7981396943727443
28,9,16.0,18.0,11,-0.12020081045418758,0.7639578993025572
28,10,18.0,20.0,11,-0.12667658979922397,0.7512202676397962
28,11,20.0,22.0,8,-0.0881260570289945,0.7439572182570687
28,12,22.0,24.0,13,-0.20684205426660673,0.7405423446453019
28,13,24.0,26.0,9,-0.07464679749830022,0.7323845198301759
28,14,26.0,28.0,11,0.006997582899466085,0.7766654083916156
28,15,28.0,30.0,12,0.027283569082404348,0.7500885417436044
28,16,30.0,32.0,9,-0.2043268218089504,0.7516639183793299
28,17,32.0,34.0,11,0.2404529467739497,0.7404507138364419
28,18,34.0,36.0,9,0.07450300785708411,0.7330881689021715
28,19,36.0,38.0,10,-0.2486771524194317,0.7398261877901149
28,20,38.0,40.0,14,-0.21685963594912047,0.6381556605113021
28,21,40.0,42.0,2,0.029950652429360913,0.8507000412643638
29,1,0.0,2.0,2,-0.05023645452660276,0.8668064984833898
29,2,2.0,4.0,2,0.029406863777447088,0.9012207937692651
29,3,4.0,6.0,12,0.03155951548403181,0.6796379232042488
29,4,6.0,8.0,13,-0.05960687196243522,0.7244693752822895
29,5,8.0,10.0,6,-0.22633132795547123,0.7769273777291352
29,6,10.0,12.0,13,0.23829958605558751,0.7555284651985316
29,7,12.0,14.0,10,-0.19681857005898845,0.7860782795765232
29,8,14.0,16.0,12,0.03925302981910382,0.7483225506331695
29,9,16.0,18.0,11,0.2240797390864658,0.7476528594116719
29,10,18.0,20.0,11,0.09253693582436241,0.7742033720270354
29,11,20.0,22.0,8,0.15687870474661986,0.7903472308696748
29,12,22.0,24.0,13,0.06519116362825012,0.732125377953655
29,13,24.0,26.0,9,-0.11599174003592677,0.7439518024115341
29,14,26.0,28.0,11,-0.010007232782552767,0.7513319365832326
29,15,28.0,30.0,12,-0.1654660063809779,0.7273573393838932
29,16,30.0,32.0,9,-0.03189852914952498,0.742042210105246
29,17,32.0,34.0,11,-0.10971388836951591,0.7969534333655233
29,18,34.0,36.0,9,-0.19510481429259224,0.7536325708785055
29,19,36.0,38.0,10,-0.08331959224454316,0.7484184065245546
29,20,38.0,40.0,14,-0.30340645502267677,0.6750839297132248
29,21,40.0,42.0,2,-0.04236638269570412,0.8330813345638429
30,1,0.0,2.0,2,0.002689185088914496,0.856362864319594
30,2,2.0,4.0,2,0.11685259336723346,0.8684687760548899
30,3,4.0,6.0,12,-0.09472995635475907,0.729127591345965
30,4,6.0,8.0,13,-0.18219745196226125,0.7366799388009081
30,5,8.0,10.0,6,-0.0302138224265334,0.7761670427266943
30,6,10.0,12.0,13,-0.07246640045103041,0.738782516391301
30,7,12.0,14.0,10,-0.0331429594281116,0.7554632036871054
30,8,14.0,16.0,12,-0.15108198728368727,0.7372107049036605
30,9,16.0,18.0,11,-0.09402876307591573,0.7758418904066371
30,10,18.0,20.0,11,-0.056374671507190596,0.756358593544067
30,11,20.0,22.0,8,-0.08020155366092627,0.7849693497284875
30,12,22.0,24.0,13,0.026112784332806293,0.704663941733061
30,13,24.0,26.0,9,-0.02641779076719321,0.7493321029371682
30,14,26.0,28.0,11,-0.15716801072896927,0.7587884798011875
30,15,28.0,30.0,12,-0.19007309449999227,0.7509954573843725
30,16,30.0,32.0,9,-0.2149640714051605,0.7594296236377578
30,17,32.0,34.0,11,-0.1438928519082368,0.7651842090991515
30,18,34.0,36.0,9,-0.08487978629345116,0.7685602525812169
30,19,36.0,38.0,10,-0.04355258779809766,0.7602862951921604
30,20,38.0,40.0,14,-0.26742646354451566,0.7005663665328672
30,21,40.0,42.0,2,-0.08654462190070089,0.8956372520540933
31,1,0.0,2.0,2,-0.008788701202156086,0.8736724132963692
31,2,2.0,4.0,2,-0.0227952668976099,0.8515341029461568
31,3,4.0,6.0,12,0.14082854780757098,0.7264354847333144
31,4,6.0,8.0,13,-0.06185723880335356,0.752587125635723
31,5,8.0,10.0,6,0.15068494759994325,0.7787299512410528
31,6,10.0,12.0,13,-0.13808499356359832,0.7371072556599302
31,7,12.0,14.0,10,0.01153332856111512,0.7508962982676688
31,8,14.0,16.0,12,0.14537746839455035,0.7308272760994874
31,9,16.0,18.0,11,0.5009023400796057,0.7605982125098879
31,10,18.0,20.0,11,0.22340484406671937,0.7696868641757757
31,11,20.0,22.0,8,0.18297482741579477,0.7626657466409635
31,12,22.0,24.0,13,0.219220885280883,0.7162500410179139
31,13,24.0,26.0,9,-0.004457108542644379,0.7263736786069799
31,14,26.0,28.0,11,0.0790758186141164,0.7550245078212804
31,15,28.0,30.0,12,0.15620583570516722,0.7433484445420208
31,16,30.0,32.0,9,0.049495664528460825,0.723491889905732
31,17,32.0,34.0,11,0.13723046199156047,0.7423241282570189
31,18,34.0,36.0,9,-0.019573099909423082,0.7553000250046071
31,19,36.0,38.0,10,-0.05568661216458652,0.7655816445020909
31,20,38.0,40.0,14,-0.19283936977132332,0.7215454020443274
31,21,40.0,42.0,2,-0.14400385211521147,0.8336972874177161
32,1,0.0,2.0,2,-0.0498634717861907,0.8084416960671947
32,2,2.0,4.0,2,0.02383856940466565,0.810487074445472
32,3,4.0,6.0,12,-0.3866840333201927,0.7407216581584624
32,4,6.0,8.0,13,0.00578139823501551,0.7330301665699304
32,5,8.0,10.0,6,-0.149776813542007,0.7773557653816107
32,6,10.0,12.0,13,-0.12638744840289062,0.7724172659779275
32,7,12.0,14.0,10,-0.17565597641323324,0.7782470126934753
32,8,14.0,16.0,12,0.06197826733264578,0.7692396849143648
32,9,16.0,18.0,11,0.025064948773591743,0.7731356895267564
32,10,18.0,20.0,11,-0.05206716688486107,0.7655076973935789
32,11,20.0,22.0,8,-0.029378245486856885,0.7840938470709893
32,12,22.0,24.0,13,-0.1828591189617699,0.7286590939872758
32,13,24.0,26.0,9,-0.21556359765064934,0.7787856890341102
32,14,26.0,28.0,11,-0.029890182099878683,0.7373187016821222
32,15,28.0,30.0,12,-0.10519754480929636,0.7439326445155668
32,16,30.0,32.0,9,-0.18070328282724968,0.7460137806569446
32,17,32.0,34.0,11,-0.21102385394186907,0.7170689617904701
32,18,34.0,36.0,9,-0.09272023817364579,0.7468244057453794
32,19,36.0,38.0,10,-0.12805388435469608,0.750053443915019
32,20,38.0,40.0,14,-0.24742426940090864,0.7153628598286094
32,21,40.0,42.0,2,-0.07384214718091067,0.8872969438268392
33,1,0.0,2.0,2,-0.006597193124652044,0.857796983542773
33,2,2.0,4.0,2,-0.15276734227892164,0.8923076915229676
33,3,4.0,6.0,12,-0.045670715130724106,0.7360249026419532
33,4,6.0,8.0,13,-0.05983228667627275,0.7078266248666831
33,5,8.0,10.0,6,0.040325363286597006,0.771922033136266
33,6,10.0,12.0,13,-0.2841898836116695,0.76066109199993
33,7,12.0,14.0,10,-0.05954324878173975,0.7630951843583218
33,8,14.0,16.0,12,-0.0925097438190614,0.745725954566368
33,9,16.0,18.0,11,-0.009125226365071962,0.7566213908015224
33,10,18.0,20.0,11,-0.1556340166945089,0.7084558433666223
33,11,20.0,22.0,8,0.10880913467220049,0.755291967252573
33,12,22.0,24.0,13,-0.028242534326266566,0.7444969476284269
33,13,24.0,26.0,9,-0.08222974151989677,0.7711311548370976
33,14,26.0,28.0,11,-0.18465547028805884,0.7456550531896147
33,15,28.0,30.0,12,-0.09557457510764936,0.7608787863506511
33,16,30.0,32.0,9,-0.00811762681061292,0.6976970240802185
33,17,32.0,34.0,11,-0.20238995902966994,0.7763701057776501
33,18,34.0,36.0,9,-0.1133227344320921,0.7277393610960005
33,19,36.0,38.0,10,-0.11222328447178861,0.7244345025242286
33,20,38.0,40.0,14,-0.4068966810011026,0.6950116134044958
33,21,40.0,42.0,2,0.2197255258317699,0.8937841534335289
34,1,0.0,2.0,2,-0.11945736694176418,0.8802855432138936
34,2,2.0,4.0,2,0.03610075294953724,0.8780215568544213
34,3,4.0,6.0,12,0.0018107964456646696,0.7120260982580907
34,4,6.0,8.0,13,-0.002105617506721539,0.7210118164509756
34,5,8.0,10.0,6,0.18418812134770116,0.7754958553413049
34,6,10.0,12.0,13,0.09715797946229689,0.7344920825397487
34,7,12.0,14.0,10,-0.19518435522404345,0.7449696012027376
34,8,14.0,16.0,12,-0.07365196597700752,0.74018335644888
34,9,16.0,18.0,11,-0.031467594777201784,0.7704361593515888
34,10,18.0,20.0,11,-0.11716282766185566,0.7671034699952867
34,11,20.0,22.0,8,0.07917701366924594,0.802879926824609
34,12,22.0,24.0,13,0.15690632461200546,0.7536502363783618
34,13,24.0,26.0,9,0.0016277188197003863,0.778990927859482
34,14,26.0,28.0,11,-0.0011712227957910062,0.7554522585013012
34,15,28.0,30.0,12,-0.07786949386138453,0.751825580768213
34,16,30.0,32.0,9,-0.17444458394438112,0.7334791498164596
34,17,32.0,34.0,11,-0.09234584831052978,0.7582517546118627
34,18,34.0,36.0,9,-0.14887287058904175,0.7772435604209715
34,19,36.0,38.0,10,-0.09583711922701621,0.7438080002274066
34,20,38.0,40.0,14,-0.22383486021009613,0.7026260599482358
34,21,40.0,42.0,2,0.1361479703462043,0.8914231268001869
35,1,0.0,2.0,2,-0.012175491657887729,0.8339410609419672
35,2,2.0,4.0,2,-0.028406522105141583,0.8616029233059442
35,3,4.0,6.0,12,-0.09893615361715316,0.708118115770652
35,4,6.0,8.0,13,-0.12626481986647303,0.7273629831940954
35,5,8.0,10.0,6,-0.1409120373650179,0.7841610307232313
35,6,10.0,12.0,13,-0.05585274138454248,0.7509020338691968
35,7,12.0,14.0,10,-0.08790312706891523,0.7470754537396103
35,8,14.0,16.0,12,-0.044204845448737436,0.7217541099616623
35,9,16.0,18.0,11,0.16834884319341553,0.7432099536428809
35,10,18.0,20.0,11,-0.06479780626831788,0.7420539303101648
35,11,20.0,22.0,8,-0.040241973528217234,0.7474426304023949
35,12,22.0,24.0,13,-0.1699843838186221,0.713047473929805
35,13,24.0,26.0,9,0.09555707999476411,0.7732361517602612
35,14,26.0,28.0,11,-0.08208972835501707,0.7798741897426655
35,15,28.0,30.0,12,-0.013095021358545227,0.7615997017544779
35,16,30.0,32.0,9,0.04414694939780653,0.7678117579626645
35,17,32.0,34.0,11,-0.23059282525762886,0.7217221751739036
35,18,34.0,36.0,9,-0.18161230770231385,0.7806361305887072
35,19,36.0,38.0,10,-0.14594085514792604,0.7304930298861968
35,20,38.0,40.0,14,-0.19877342499573136,0.7035356768516943
35,21,40.0,42.0,2,0.052225484926037596,0.9249135923911145
36,1,0.0,2.0,2,-0.056557557295258715,0.7878855817875656
36,2,2.0,4.0,2,-0.029358966409673184,0.8709571097854819
36,3,4.0,6.0,12,-0.007579419818396968,0.7314778305746357
36,4,6.0,8.0,13,-0.27346543479851804,0.7071065992984061
36,5,8.0,10.0,6,-0.2450167563598012,0.7571358398456444
36,6,10.0,12.0,13,-0.13255017486181586,0.7285531845296674
36,7,12.0,14.0,10,-0.03910013042476777,0.7520059072835801
36,8,14.0,16.0,12,-0.25183689824183736,0.7045129217081048
36,9,16.0,18.0,11,-0.26924827530931206,0.7476420092730818
36,10,18.0,20.0,11,-0.09466854557027998,0.7390039973408965
36,11,20.0,22.0,8,-0.0061135532207006295,0.7792677411136139
36,12,22.0,24.0,13,-0.11691170766798675,0.7382416923878513
36,13,24.0,26.0,9,-0.056891238501571684,0.7649807448015787
36,14,26.0,28.0,11,0.15928293555631715,0.7745231233879557
36,15,28.0,30.0,12,-0.19243462586770288,0.7514761568238366
36,16,30.0,32.0,9,-0.17020986973130173,0.7556817558339841
36,17,32.0,34.0,11,-0.1039615064809639,0.7361368118296703
36,18,34.0,36.0,9,-0.059597101298974275,0.7403995460587158
36,19,36.0,38.0,10,-0.2628609618549896,0.7649155877022968
36,20,38.0,40.0,14,-0.3764022722004786,0.7174018491204536
36,21,40.0,42.0,2,0.0016656633252924626,0.9198925639219488
37,1,0.0,2.0,2,-0.08626562679108367,0.7949972178931424
37,2,2.0,4.0,2,-0.04042384857565687,0.8375783960218229
37,3,4.0,6.0,12,-0.11413815392479172,0.7191720671861096
37,4,6.0,8.0,13,-0.17379110109529525,0.7360183093499589
37,5,8.0,10.0,6,-0.02645574404451494,0.7625955157103043
37,6,10.0,12.0,13,-0.2778928915071216,0.7285177536569488
37,7,12.0,14.0,10,-0.08683138276810773,0.7321857835258856
37,8,14.0,16.0,12,-0.2381163880554785,0.7474917123563112
37,9,16.0,18.0,11,-0.20695757083160476,0.7723034651309217
37,10,18.0,20.0,11,-0.0845501974755531,0.7593028124327005
37,11,20.0,22.0,8,-0.035731700559089086,0.7915625253647656
37,12,22.0,24.0,13,-0.20945084199112327,0.7330162904418085
37,13,24.0,26.0,9,-0.043173792005798475,0.775763849433818
37,14,26.0,28.0,11,-0.01643023562254023,0.7716111212756886
37,15,28.0,30.0,12,-0.1329951196019751,0.7579105255658264
37,16,30.0,32.0,9,-0.198451475220244,0.7604269021965447
37,17,32.0,34.0,11,0.11139934191356562,0.7509306154848577
37,18,34.0,36.0,9,-0.17928899591781755,0.7692612231977308
37,19,36.0,38.0,10,-0.07317131174947565,0.7308994456418897
37,20,38.0,40.0,14,-0.1455084362413513,0.6717965031258075
37,21,40.0,42.0,2,0.0037214643639809785,0.9067515016227032
38,1,0.0,2.0,2,-0.0636471893125973,0.90047848241734
38,2,2.0,4.0,2,0.07719973942099578,0.8521811845955387
38,3,4.0,6.0,12,0.12795271223330754,0.7502756745551229
38,4,6.0,8.0,13,-0.2059066077313602,0.7453352716717414
38,5,8.0,10.0,6,-0.0010505250810255342,0.765056783880969
38,6,10.0,12.0,13,-0.06276774725952534,0.722569994625709
38,7,12.0,14.0,10,-0.18873166852391798,0.7715445224732166
38,8,14.0,16.0,12,-0.037776686218201155,0.7243591777008962
38,9,16.0,18.0,11,-0.04995633064954763,0.7581927011841911
38,10,18.0,20.0,11,0.14491147759849105,0.736525620777202
38,11,20.0,22.0,8,-0.12295538165228746,0.738413933332372
38,12,22.0,24.0,13,-0.08914982532307378,0.7291248069991788
38,13,24.0,26.0,9,-0.16802340247898426,0.7501237347408508
38,14,26.0,28.0,11,0.009771011511908165,0.7342414975514064
38,15,28.0,30.0,12,-0.2573240603748261,0.7181476503135764
38,16,30.0,32.0,9,-0.05268969635032675,0.7293676592575767
38,17,32.0,34.0,11,-0.16686859422455788,0.7678062932389925
38,18,34.0,36.0,9,-0.2587686309173029,0.7569163062506016
38,19,36.0,38.0,10,-0.18734435801607643,0.7406963052195892
38,20,38.0,40.0,14,-0.2808645617085124,0.6976136385346698
38,21,40.0,42.0,2,-0.020358692475623635,0.908446928340586
39,1,0.0,2.0,2,-0.057090799868500255,0.828280728487052
39,2,2.0,4.0,2,-0.06525501543121032,0.82284083871523
39,3,4.0,6.0,12,-0.04138119202283176,0.7314946154590551
39,4,6.0,8.0,13,-0.16321062963394242,0.7544110479010482
39,5,8.0,10.0,6,0.08443960746373985,0.7505167114540772
39,6,10.0,12.0,13,-0.01279625255190725,0.7517677955302892
39,7,12.0,14.0,10,-0.054800613767835696,0.7640546370353569
39,8,14.0,16.0,12,0.01783221303403958,0.7524830627252617
39,9,16.0,18.0,11,-0.015089747827346772,0.7498310248224387
39,10,18.0,20.0,11,0.18498170802486721,0.7662478589180203
39,11,20.0,22.0,8,0.11873865126938755,0.779244814240004
39,12,22.0,24.0,13,-0.054504367387767705,0.7053625350959883
39,13,24.0,26.0,9,-0.2684278034556899,0.75080650886571
39,14,26.0,28.0,11,-0.10172067388689962,0.7613803615137137
39,15,28.0,30.0,12,-0.1364156940103311,0.748765389198849
39,16,30.0,32.0,9,-0.14808036562631866,0.7668158031953818
39,17,32.0,34.0,11,-0.028764563679719586,0.7608141187083216
39,18,34.0,36.0,9,0.013249643160833859,0.7643582259506879
39,19,36.0,38.0,10,-0.1009777999529017,0.751918477381744
39,20,38.0,40.0,14,-0.12719343419641296,0.6665097336939781
39,21,40.0,42.0,2,0.19550410959223058,0.8922089344723119
40,1,0.0,2.0,2,-0.05686784088694288,0.8453909664181275
40,2,2.0,4.0,2,0.02824018046813499,0.8827575031017678
40,3,4.0,6.0,12,-0.08638797000758329,0.7219728840834764
40,4,6.0,8.0,13,-0.032603607005785934,0.7309861851184147
40,5,8.0,10.0,6,-0.02145893059316024,0.7918661174223343
40,6,10.0,12.0,13,0.05720607793356437,0.7464055586665336
40,7,12.0,14.0,10,-0.037959985125132364,0.7467511533925029
40,8,14.0,16.0,12,-0.07080040568464878,0.758723056288958
40,9,16.0,18.0,11,-0.04860472062312436,0.7518895592559762
40,10,18.0,20.0,11,-0.026827218057471278,0.7429014246480999
40,11,20.0,22.0,8,-0.13640589459292007,0.7613747781155925
40,12,22.0,24.0,13,-0.2296726400319535,0.7434030909108663
40,13,24.0,26.0,9,-0.2929078997322409,0.782516973364902
40,14,26.0,28.0,11,0.09447264751981936,0.7647349492827266
40,15,28.0,30.0,12,-0.2439228885852005,0.7510229540560536
40,16,30.0,32.0,9,-0.06352116373720923,0.7588175683926811
40,17,32.0,34.0,11,0.04387873234062029,0.777325384625699
40,18,34.0,36.0,9,-0.20885508544849463,0.7686324683364616
40,19,36.0,38.0,10,0.041454381808418525,0.7681459464066022
40,20,38.0,40.0,14,-0.240171429011393,0.686946827467859
40,21,40.0,42.0,2,0.019330268268281166,0.903212595620824
41,1,0.0,2.0,2,0.051705502567984764,0.8044160912056342
41,2,2.0,4.0,2,0.056612286609932935,0.8899570747557063
41,3,4.0,6.0,12,0.05224176921932552,0.6983995885583519
