system,group,O_serial_1based,time_ps,relative_depth,dx_A,dy_A
CaF2,2,458,355.8,0.4566404365878819,-2.747298240661621,6.087590992450714
CaF2,2,458,355.90000000000003,0.45846409245006997,-2.8629989624023438,5.76709109544754
CaF2,2,458,356.00000000000006,0.45211784899223695,-2.8489990234375,5.86015111207962
CaF2,2,458,356.1,0.4466683439199908,-2.9931983947753906,5.796411335468292
CaF2,2,458,356.20000000000005,0.42547390545129127,-2.9279985427856445,5.566071331501007
CaF2,2,458,356.3,0.4421586667256789,-2.9398984909057617,5.841341316699982
CaF2,2,458,356.40000000000003,0.44747018674418687,-2.6806983947753906,6.337011158466339
CaF2,2,458,356.50000000000006,0.44108512985049897,-2.538898468017578,6.466811001300812
CaF2,2,458,356.6,0.4326134396203354,-2.534998893737793,6.131981194019318
CaF2,2,458,356.70000000000005,0.44590523229979395,-2.759799003601074,5.783271133899689
CaF2,2,458,356.8,0.4530922142495335,-2.682398796081543,5.886030972003937
CaF2,2,458,356.90000000000003,0.450022499079065,-2.6112985610961914,5.881400883197784
CaF2,2,458,357.00000000000006,0.4410635851043253,-2.4784984588623047,5.746531307697296
CaF2,2,458,357.1,0.4391063024767472,-2.146298408508301,5.862981140613556
CaF2,2,458,357.20000000000005,0.4389079592409805,-2.4672985076904297,5.972601234912872
CaF2,2,458,357.3,0.43408358073519304,-2.8166990280151367,5.926340878009796
CaF2,2,458,357.40000000000003,0.4443747330029078,-2.1791982650756836,6.307030975818634
CaF2,2,458,357.50000000000006,0.44373661380326046,-2.375598907470703,6.345230877399445
CaF2,2,458,357.6,0.4481772984707033,-2.354898452758789,6.46788102388382
CaF2,2,458,357.70000000000005,0.4507899689876099,-2.2767982482910156,6.250110924243927
CaF2,2,458,357.8,0.45665762304570745,-2.418198585510254,6.146850883960724
CaF2,2,458,357.90000000000003,0.46339619468672577,-2.656998634338379,6.159071266651154
CaF2,2,458,358.00000000000006,0.45413548980184354,-2.5730981826782227,6.125490963459015
CaF2,2,458,358.1,0.4432752930932061,-2.481698989868164,5.751101315021515
CaF2,2,458,358.20000000000005,0.45872706992435763,-2.894998550415039,5.83395129442215
CaF2,2,458,358.3,0.45811921204758016,-2.19329833984375,6.11097127199173
CaF2,2,458,358.40000000000003,0.45007422291625293,-2.4770984649658203,6.464741051197052
CaF2,2,458,358.50000000000006,0.4489619548370738,-2.2880983352661133,6.40625125169754
CaF2,2,458,358.6,0.463361739539219,-2.437798500061035,6.273841202259064
CaF2,2,458,358.70000000000005,0.4651552163103928,-2.440098762512207,6.04411107301712
CaF2,2,458,358.8,0.4431028528919612,-2.2762985229492188,6.1477912068367
CaF2,2,458,358.90000000000003,0.45066061827871234,-2.338298797607422,6.065120995044708
CaF2,2,458,359.00000000000006,0.4588521445767627,-2.3187990188598633,6.292351067066193
CaF2,2,458,359.1,0.44639237381251445,-1.9858989715576172,6.416530907154083
CaF2,2,458,359.20000000000005,0.44945773069463485,-1.772298812866211,6.479471027851105
CaF2,2,458,359.3,0.4475823509952589,-2.438998222351074,6.479861080646515
CaF2,2,458,359.40000000000003,0.4394468245908889,-2.536898612976074,6.522580921649933
CaF2,2,458,359.50000000000006,0.4398564214637553,-2.0526981353759766,6.589361011981964
CaF2,2,458,359.6,0.45324738576109724,-2.0455989837646484,6.475391209125519
CaF2,2,458,359.70000000000005,0.44794014179908176,-2.375398635864258,6.345111191272736
CaF2,2,458,359.8,0.44368916602256503,-2.4812984466552734,6.492821037769318
CaF2,2,458,359.90000000000003,0.44938446211127325,-2.4194984436035156,6.29402095079422
CaF2,2,458,360.00000000000006,0.4466553512868021,-2.350698471069336,6.294690907001495
CaF2,2,458,360.1,0.43925719793181844,-2.249298095703125,6.508850872516632
CaF2,2,458,360.20000000000005,0.4416671669246103,-2.048098564147949,6.774010956287384
CaF2,2,458,360.3,0.43521311750405334,-2.15889835357666,6.739861309528351
CaF2,2,458,360.40000000000003,0.4376490717632226,-2.6046981811523438,6.681660950183868
CaF2,2,458,360.50000000000006,0.436071124685641,-2.2859983444213867,6.364481270313263
CaF2,2,458,360.6,0.46152944933219037,-2.2836990356445312,6.442621052265167
CaF2,2,458,360.70000000000005,0.45343281859553086,-2.2598981857299805,6.642131149768829
CaF2,2,458,360.8,0.45183324453991996,-2.1814985275268555,6.738520920276642
CaF2,2,458,360.90000000000003,0.4605464497300532,-2.2484989166259766,6.4029911160469055
CaF2,2,458,361.00000000000006,0.4644439107592395,-2.1493988037109375,6.0291412472724915
CaF2,2,458,361.1,0.44867743261661247,-2.468198776245117,6.139860928058624
CaF2,2,458,361.20000000000005,0.4377094299452511,-2.4162988662719727,6.445851147174835
CaF2,2,458,361.3,0.44976815594961794,-2.2852983474731445,6.744540989398956
CaF2,2,458,361.40000000000003,0.44798331352328474,-2.051398277282715,6.655921280384064
CaF2,2,458,361.50000000000006,0.449056768166609,-2.355998992919922,6.498760998249054
CaF2,2,458,361.6,0.45366989303529676,-2.1182985305786133,6.25755101442337
CaF2,2,458,361.70000000000005,0.4551357580936619,-1.9914989471435547,6.492191135883331
CaF2,2,458,361.8,0.45679560809944564,-2.0113983154296875,6.790421307086945
CaF2,2,458,361.90000000000003,0.4593694651804975,-2.0455989837646484,6.838511288166046
CaF2,2,458,362.00000000000006,0.45218248323075794,-2.351698875427246,6.365501224994659
CaF2,2,458,362.1,0.44525420269881355,-2.4800987243652344,6.389811336994171
CaF2,2,458,362.20000000000005,0.43745936287229653,-2.063998222351074,6.446911156177521
CaF2,2,458,362.3,0.4503071035313819,-1.9558982849121094,6.5126913189888
CaF2,2,458,362.40000000000003,0.4490179547307542,-2.195498466491699,6.431901276111603
CaF2,2,458,362.50000000000006,0.4553081982949068,-2.247098922729492,6.527421295642853
CaF2,2,458,362.6,0.445301650479509,-1.836298942565918,6.249161064624786
CaF2,2,458,362.70000000000005,0.44267171127292115,-1.9775981903076172,6.247951328754425
CaF2,2,458,362.8,0.4494965441304897,-2.2288990020751953,6.634651005268097
CaF2,2,458,362.90000000000003,0.4529154157599405,-1.8291988372802734,6.862991154193878
CaF2,2,458,363.00000000000006,0.44874206685513346,-1.9498987197875977,6.9690311551094055
CaF2,2,458,363.1,0.4575069958824546,-2.227499008178711,6.951491177082062
CaF2,2,458,363.20000000000005,0.4555409966781802,-2.0502986907958984,6.413080990314484
CaF2,2,458,363.3,0.4602317484185776,-1.9466981887817383,6.104010879993439
CaF2,2,458,363.40000000000003,0.4529542291957953,-1.9831981658935547,6.240401089191437
CaF2,2,458,363.50000000000006,0.45270416212284076,-1.7992982864379883,6.439750969409943
CaF2,2,458,363.6,0.4562998322418846,-1.9439983367919922,6.729370892047882
CaF2,2,458,363.70000000000005,0.45180306544890575,-2.0380983352661133,6.808241188526154
CaF2,2,458,363.8,0.4410291299568186,-1.6550989151000977,6.559961140155792
CaF2,2,458,363.90000000000003,0.44328828572639484,-1.2514982223510742,6.656040966510773
CaF2,2,458,364.00000000000006,0.45634719779072436,-1.5768985748291016,6.712930977344513
CaF2,2,458,364.1,0.4569465035545169,-1.7578983306884766,6.943531334400177
CaF2,2,458,364.20000000000005,0.4527946993958835,-2.0104990005493164,6.595940887928009
CaF2,2,458,364.3,0.46756962582338846,-1.9122982025146484,6.267141163349152
CaF2,2,458,364.40000000000003,0.4668668723852201,-1.8365983963012695,6.208971321582794
CaF2,2,458,364.50000000000006,0.4594082786163523,-1.8052988052368164,6.794841110706329
CaF2,2,458,364.6,0.4389898621691827,-1.3865985870361328,6.882341206073761
CaF2,2,458,364.70000000000005,0.44200349521411514,-1.4268989562988281,6.972601234912872
CaF2,2,458,364.8,0.44466353127986163,-1.4207983016967773,7.0238712430000305
CaF2,2,458,364.90000000000003,0.4391364815677614,-1.5728988647460938,6.563961327075958
CaF2,2,458,365.00000000000006,0.44994059615086285,-1.5878982543945312,6.709521114826202
CaF2,2,458,365.1,0.439636533481815,-1.6039981842041016,6.7210710644721985
CaF2,2,458,365.20000000000005,0.43901576520370444,-1.1891984939575195,7.12452107667923
CaF2,2,458,365.3,0.4289358665730894,-1.5618982315063477,6.723691284656525
CaF2,2,458,365.40000000000003,0.4465949931047736,-1.4743986129760742,6.772960960865021
CaF2,2,458,365.50000000000006,0.4508761479723046,-1.1426982879638672,6.897821247577667
CaF2,2,458,365.6,0.4518160580820944,-1.6993989944458008,7.186511337757111
CaF2,2,458,365.70000000000005,0.4507123421159003,-1.850998878479004,7.3594611287117
CaF2,2,458,365.8,0.44941891725878,-1.5613985061645508,7.023891270160675
CaF2,2,458,365.90000000000003,0.4549589596040689,-0.890498161315918,6.942140877246857
CaF2,2,458,366.00000000000006,0.4548856910207073,-1.0489988327026367,7.142630875110626
CaF2,2,458,366.1,0.4597445246740015,-0.9578981399536133,7.105341255664825
CaF2,2,458,366.20000000000005,0.45125556575415676,-1.1505985260009766,6.707761108875275
CaF2,2,458,366.3,0.45589451142551063,-1.252598762512207,6.710521042346954
CaF2,2,458,366.40000000000003,0.45824420446812963,-0.9217987060546875,7.050161182880402
CaF2,2,458,366.50000000000006,0.45468734778494063,-1.0117988586425781,7.368830978870392
CaF2,2,458,366.6,0.4538596019262228,-1.1692981719970703,7.436850845813751
CaF2,2,458,366.70000000000005,0.4609560466029196,-1.189798355102539,7.437960922718048
CaF2,2,458,366.8,0.4626718965023838,-1.2818984985351562,7.2656009793281555
CaF2,2,458,366.90000000000003,0.46604767863948726,-1.192399024963379,7.358531296253204
CaF2,2,458,367.00000000000006,0.46007649467515827,-0.6532983779907227,7.122610867023468
CaF2,2,458,367.1,0.4544330046554936,-0.8201990127563477,7.105741322040558
CaF2,2,458,367.20000000000005,0.44483597148110654,-1.2466983795166016,7.483170807361603
CaF2,2,458,367.3,0.445137762391249,-1.0506982803344727,7.499711334705353
CaF2,2,458,367.40000000000003,0.45299731868814264,-0.5403985977172852,7.628601372241974
CaF2,2,458,367.50000000000006,0.45582551889864154,-0.682098388671875,7.6764615178108215
CaF2,2,458,367.6,0.45739918991973066,-0.7819986343383789,7.526891052722931
CaF2,2,458,367.70000000000005,0.44438764340424086,-0.5176982879638672,7.228781044483185
CaF2,2,458,367.8,0.44046436157238844,-0.7750988006591797,7.359991371631622
CaF2,2,458,367.90000000000003,0.4371532136738059,-0.8285989761352539,7.546911537647247
CaF2,2,458,368.00000000000006,0.4413351969234536,-0.5992984771728516,7.396661102771759
CaF2,2,458,368.1,0.4404686376288809,-0.5872983932495117,7.270741283893585
CaF2,2,458,368.20000000000005,0.4346785282106374,-0.9073982238769531,7.413951218128204
CaF2,2,458,368.3,0.4356054456872386,-0.9310989379882812,7.534981071949005
CaF2,2,458,368.40000000000003,0.46342637377774,-0.3961982727050781,7.573951065540314
CaF2,2,458,368.50000000000006,0.44711239594036395,-0.6963987350463867,7.594631493091583
CaF2,2,458,368.6,0.42600413645635904,-0.5448989868164062,7.67826110124588
CaF2,2,458,368.70000000000005,0.4411325776311944,-0.22279834747314453,7.261451065540314
CaF2,2,458,368.8,0.46577179076386654,-0.4636983871459961,7.0650113224983215
CaF2,2,458,368.90000000000003,0.45939100992667115,-0.27089881896972656,6.94164115190506
CaF2,2,458,369.00000000000006,0.4349544983181138,-0.186798095703125,7.034130871295929
CaF2,2,458,369.1,0.45128146878867853,-0.08289813995361328,7.318420708179474
CaF2,2,458,369.20000000000005,0.4565153619354768,-0.46919822692871094,7.015161335468292
CaF2,2,458,369.3,0.4514021851527355,-0.20659828186035156,7.07372123003006
CaF2,2,458,369.40000000000003,0.4496560739304015,-0.028298377990722656,6.902470886707306
CaF2,2,458,369.50000000000006,0.4749117792846917,-0.1762981414794922,6.9822710156440735
CaF2,2,458,369.6,0.46201231478841837,-0.485198974609375,6.791361153125763
CaF2,2,458,369.70000000000005,0.4403694660109976,-0.3643989562988281,6.735680878162384
CaF2,2,458,369.8,0.44446527027595056,-0.119598388671875,6.837850868701935
CaF2,2,458,369.90000000000003,0.4661597606587037,0.04250144958496094,6.882621109485626
CaF2,2,458,370.00000000000006,0.4607447929658199,0.3381013870239258,6.972321331501007
CaF2,2,458,370.1,0.4503717377699029,0.33060169219970703,6.874110996723175
CaF2,2,458,370.20000000000005,0.454239019708075,-0.0933980941772461,6.723820984363556
CaF2,2,458,370.3,0.4407531598493422,0.26180171966552734,6.550461113452911
CaF2,2,458,370.40000000000003,0.42518502494248184,0.05420112609863281,6.366690933704376
CaF2,2,458,370.50000000000006,0.45918839063441197,-0.14989852905273438,6.302361309528351
CaF2,2,458,370.6,0.46607358167400903,0.16450119018554688,6.249070942401886
CaF2,2,458,370.70000000000005,0.45330774394312573,0.3078012466430664,6.683440983295441
CaF2,2,458,370.8,0.4467933363405403,0.20780181884765625,6.974591076374054
CaF2,2,458,370.90000000000003,0.43718339276482016,-0.044098854064941406,6.8421109318733215
CaF2,2,458,371.00000000000006,0.43593741568839534,0.019701004028320312,6.574361145496368
CaF2,2,458,371.1,0.4478107910901842,0.04120159149169922,6.617261230945587
CaF2,2,458,371.20000000000005,0.4636118066121736,0.4297018051147461,6.554131329059601
CaF2,2,458,371.3,0.4500828572610935,0.5623016357421875,6.379781067371368
CaF2,2,458,371.40000000000003,0.4365626244867096,0.12690162658691406,6.343021214008331
CaF2,2,458,371.50000000000006,0.4475391792710559,0.18920135498046875,6.46050101518631
CaF2,2,458,371.6,0.45288096061243377,0.3419017791748047,6.418951332569122
CaF2,2,458,371.70000000000005,0.4456465308819988,0.36730098724365234,6.189801037311554
CaF2,2,458,371.8,0.45811921204758016,0.35360145568847656,6.528801262378693
CaF2,2,458,371.90000000000003,0.4591624875998902,0.3000011444091797,6.552321255207062
CaF2,2,458,372.00000000000006,0.4463708290663408,0.1779012680053711,6.4882009625434875
CaF2,2,458,372.1,0.4491343950383187,0.19370174407958984,6.371260941028595
CaF2,2,458,372.20000000000005,0.4585029058859248,-0.09489822387695312,6.464531242847443
CaF2,2,458,372.3,0.4542863852569148,0.11960124969482422,6.34491091966629
CaF2,2,458,372.40000000000003,0.4602575692212438,0.44210147857666016,6.325351059436798
CaF2,2,458,372.50000000000006,0.4485782609987291,0.5578012466430664,6.421361267566681
CaF2,2,458,372.6,0.4465864409917886,-0.03489875793457031,6.295991241931915
CaF2,2,458,372.70000000000005,0.43832592216686916,-0.11049842834472656,6.458191215991974
CaF2,2,458,372.8,0.4490007682729286,-0.028398513793945312,6.441721260547638
CaF2,2,458,372.90000000000003,0.4658493354037206,0.07440185546875,6.65379124879837
CaF2,2,458,373.00000000000006,0.45191087141162967,0.43000125885009766,6.707581341266632
CaF2,2,458,373.1,0.4419560474334197,0.2836017608642578,6.6067312359809875
CaF2,2,458,373.20000000000005,0.4492637457472163,0.14380168914794922,6.5079410672187805
CaF2,2,458,373.3,0.44067561520948817,-0.06859874725341797,6.370961010456085
CaF2,2,458,373.40000000000003,0.45118657322728767,-0.24089813232421875,6.736611187458038
CaF2,2,458,373.50000000000006,0.4570241304262266,-0.16569900512695312,6.64908105134964
CaF2,2,458,373.6,0.4509278718094925,0.0009012222290039062,6.708921253681183
CaF2,2,458,373.70000000000005,0.43538991599364635,-0.0016984939575195312,6.495311081409454
CaF2,2,458,373.8,0.43051808970716343,-0.2506990432739258,6.592521011829376
CaF2,2,458,373.90000000000003,0.44939737251260636,0.13000106811523438,6.501880943775177
CaF2,2,458,374.00000000000006,0.4620295834780995,-0.1623983383178711,6.705771267414093
CaF2,2,458,374.1,0.45203158777568664,-0.39969825744628906,6.870230972766876
CaF2,2,458,374.20000000000005,0.44736246301331856,-0.10339832305908203,7.066800892353058
CaF2,2,458,374.3,0.4586236222499818,-0.14079856872558594,7.002180874347687
CaF2,2,458,374.40000000000003,0.46200368044357776,-0.48889827728271484,6.789941132068634
CaF2,2,458,374.50000000000006,0.4547477059669691,-0.49519824981689453,6.949261009693146
CaF2,2,458,374.6,0.44415912107746,-0.42329883575439453,7.113291084766388
CaF2,2,458,374.70000000000005,0.4526739830318265,-0.8169984817504883,7.102191269397736
CaF2,2,458,374.8,0.453273288795619,-0.5156984329223633,7.070601284503937
CaF2,2,458,374.90000000000003,0.4457155234088679,-0.5230989456176758,6.737401306629181
CaF2,2,458,375.00000000000006,0.4598221515457112,-0.2938985824584961,6.610251247882843
CaF2,2,458,375.1,0.45396304960059863,-0.3538990020751953,6.801301300525665
CaF2,2,458,375.20000000000005,0.45575225031528,-0.7692985534667969,7.246041119098663
CaF2,2,458,375.3,0.4551443924385025,-1.0440988540649414,7.361280739307404
CaF2,2,458,375.40000000000003,0.45907195032684744,-0.9929981231689453,7.522960960865021
CaF2,2,458,375.50000000000006,0.45824420446812963,-1.0726985931396484,7.208441078662872
CaF2,2,458,375.6,0.46038691993014136,-0.9749984741210938,7.2013309597969055
CaF2,2,458,375.70000000000005,0.45352763192506607,-1.1096982955932617,7.099251091480255
CaF2,2,458,375.8,0.4456939786626942,-1.6509981155395508,7.279881298542023
CaF2,2,458,375.90000000000003,0.44596559048182244,-1.711298942565918,7.030961334705353
CaF2,2,458,376.00000000000006,0.4452111132064662,-1.4398984909057617,7.298131287097931
CaF2,2,458,376.1,0.46111557640283146,-1.0677986145019531,7.602661430835724
CaF2,2,458,376.20000000000005,0.4635040006494497,-1.3570985794067383,7.666811287403107
CaF2,2,458,376.3,0.4470908511941903,-1.3168983459472656,7.35415107011795
CaF2,2,458,376.40000000000003,0.4349975878104611,-1.1624984741210938,7.57903128862381
CaF2,2,458,376.50000000000006,0.444413464206907,-1.459798812866211,7.593671143054962
CaF2,2,458,376.6,0.45727419749918113,-1.833998680114746,7.399960815906525
CaF2,2,458,376.70000000000005,0.4515789014104729,-1.5872983932495117,7.202991306781769
CaF2,2,458,376.8,0.45834337608601294,-1.449798583984375,7.377130806446075
CaF2,2,458,376.90000000000003,0.4533422813224881,-1.5155982971191406,7.793171226978302
CaF2,2,458,377.00000000000006,0.4614733672066544,-1.8583984375,7.666561424732208
CaF2,2,458,377.1,0.45534265344241354,-1.602198600769043,7.371570885181427
CaF2,2,458,377.20000000000005,0.4617191582231165,-1.593698501586914,7.118430912494659
CaF2,2,458,377.3,0.4566404365878819,-1.760798454284668,7.006760895252228
CaF2,2,458,377.40000000000003,0.44452990451447155,-1.672698974609375,7.052631199359894
CaF2,2,458,377.50000000000006,0.4532775648521115,-1.7134981155395508,7.325511276721954
CaF2,2,458,377.6,0.464689619543846,-1.8423986434936523,7.598771393299103
CaF2,2,458,377.70000000000005,0.45883915194357405,-1.6650981903076172,7.304570972919464
CaF2,2,458,377.8,0.4559117801151918,-1.9032983779907227,7.070020973682404
CaF2,2,458,377.90000000000003,0.4689578640100439,-1.9633989334106445,7.134471237659454
CaF2,2,458,378.00000000000006,0.4637756124685779,-1.8529987335205078,6.738371193408966
CaF2,2,458,378.1,0.4463665530098483,-1.9132986068725586,6.6633012890815735
CaF2,2,458,378.20000000000005,0.4394382724779039,-2.1284990310668945,6.800951302051544
CaF2,2,458,378.3,0.43253153669213323,-1.8443984985351562,6.543990910053253
CaF2,2,458,378.40000000000003,0.4458319637164324,-2.075298309326172,6.762010872364044
CaF2,2,458,378.50000000000006,0.4630685829739171,-2.449398994445801,7.081991016864777
CaF2,2,458,378.6,0.44747018674418687,-2.1901988983154297,6.880471050739288
CaF2,2,458,378.70000000000005,0.4645430823771229,-2.3248987197875977,6.795661270618439
CaF2,2,458,378.8,0.46786278238869033,-2.445998191833496,6.684591114521027
CaF2,2,458,378.90000000000003,0.4659011414727641,-2.314398765563965,6.417011082172394
CaF2,2,458,379.00000000000006,0.44470670300406456,-2.253798484802246,6.101391136646271
CaF2,2,458,379.1,0.44438328511589276,-2.253098487854004,6.606401264667511
CaF2,2,458,379.20000000000005,0.4455818966434778,-2.106398582458496,6.888490974903107
CaF2,2,458,379.3,0.4390200412601969,-2.216398239135742,6.953090965747833
CaF2,2,458,379.40000000000003,0.423270831807251,-2.3624982833862305,6.3671610951423645
CaF2,2,458,379.50000000000006,0.43532092346677725,-2.3187990188598633,6.0402310490608215
CaF2,2,458,379.6,0.45703276477106713,-2.4707984924316406,6.205701172351837
CaF2,2,458,379.70000000000005,0.4573690108287164,-2.589798927307129,6.11451131105423
CaF2,2,458,379.8,0.4437237034019274,-2.5378990173339844,6.272321045398712
CaF2,2,458,379.90000000000003,0.44110239854018013,-2.7887983322143555,6.06064110994339
CaF2,2,458,380.00000000000006,0.44204658470646246,-2.7364988327026367,5.632441341876984
CaF2,2,458,380.1,0.44615529937274856,-2.497598648071289,5.931571304798126
CaF2,2,458,380.20000000000005,0.45512284769232886,-2.5810985565185547,6.3711212277412415
CaF2,2,458,380.3,0.4495482679676776,-2.7262983322143555,6.545001327991486
CaF2,2,458,380.40000000000003,0.43051808970716343,-2.366598129272461,5.886851131916046
CaF2,2,458,380.50000000000006,0.42773297898901186,-2.3602981567382812,5.581301033496857
CaF2,2,458,380.6,0.4408351450094,-2.56259822845459,5.75384122133255
CaF2,2,458,380.70000000000005,0.445543083207623,-2.457098960876465,6.19289094209671
CaF2,2,458,380.8,0.44635791866500774,-2.829098701477051,5.791361153125763
CaF2,2,458,380.90000000000003,0.44502140431554016,-3.1996984481811523,5.498891174793243
CaF2,2,458,381.00000000000006,0.45259208010362434,-2.7825984954833984,5.156971275806427
CaF2,2,458,381.1,0.44884123847301677,-2.611098289489746,5.046641170978546
CaF2,2,458,381.20000000000005,0.4520186773743536,-2.9583988189697266,5.563010990619659
CaF2,2,458,381.3,0.455566899712702,-3.3582983016967773,6.002920925617218
CaF2,2,458,381.40000000000003,0.4542476540529156,-2.801398277282715,6.115221321582794
CaF2,2,458,381.50000000000006,0.4378775118581479,-2.5875988006591797,5.793521225452423
CaF2,2,458,381.6,0.4569335931531838,-2.696599006652832,5.846761047840118
CaF2,2,458,381.70000000000005,0.4727431607881582,-2.9317989349365234,5.748601257801056
CaF2,2,458,381.8,0.45536428042044286,-2.851498603820801,5.5539510846138
CaF2,2,458,381.90000000000003,0.44357280794685616,-2.7411985397338867,5.719661056995392
CaF2,2,458,382.00000000000006,0.45642918295078216,-2.9568986892700195,5.537061035633087
CaF2,2,458,382.1,0.4554935488974848,-2.914698600769043,5.453040897846222
CaF2,2,458,382.20000000000005,0.4315097236541412,-2.700798988342285,5.310781300067902
CaF2,2,458,382.3,0.441438726829685,-2.7892990112304688,5.329510986804962
CaF2,2,458,382.40000000000003,0.46439218692205164,-2.9348983764648438,5.714330971240997
CaF2,2,458,382.50000000000006,0.4551659371846762,-2.9510984420776367,5.567520916461945
CaF2,2,458,382.6,0.4460517694665171,-2.9966983795166016,5.757911026477814
CaF2,2,458,382.70000000000005,0.4512426553528237,-2.685598373413086,5.533120930194855
CaF2,2,458,382.8,0.4584037342680415,-2.9734983444213867,5.312551319599152
CaF2,2,458,382.90000000000003,0.4449566878451635,-2.9687986373901367,5.511571228504181
CaF2,2,458,383.00000000000006,0.45330774394312573,-3.3103981018066406,6.26178103685379
CaF2,2,458,383.1,0.44686232886740934,-3.0651988983154297,6.585221111774445
CaF2,2,458,383.20000000000005,0.4358900501395555,-2.869198799133301,6.1839712262153625
CaF2,2,458,383.3,0.4364419081226526,-2.921198844909668,5.693920910358429
CaF2,2,458,383.40000000000003,0.4381405715642912,-3.4147987365722656,5.662441074848175
CaF2,2,458,383.50000000000006,0.44246045763582137,-3.1510982513427734,5.770880997180939
CaF2,2,458,383.6,0.4544847284926815,-2.648998260498047,6.245041191577911
CaF2,2,458,383.70000000000005,0.45011739464045586,-3.011598587036133,5.925161182880402
CaF2,2,458,383.8,0.4430554051112658,-3.0271987915039062,6.099411308765411
CaF2,2,458,383.90000000000003,0.4499147753481967,-2.664999008178711,6.092321217060089
CaF2,2,458,384.00000000000006,0.45333792303414,-2.8967981338500977,6.1789310574531555
CaF2,2,458,384.1,0.4494448202933018,-3.2170982360839844,6.307851135730743
CaF2,2,458,384.20000000000005,0.44476706118609305,-2.969198226928711,6.162621319293976
CaF2,2,458,384.3,0.43883896671411143,-2.8261985778808594,6.081560909748077
CaF2,2,458,384.40000000000003,0.436015042560105,-3.120698928833008,6.298631012439728
CaF2,2,458,384.50000000000006,0.4439522257287083,-3.2107982635498047,6.621580898761749
CaF2,2,458,384.6,0.46077497205683415,-2.9665985107421875,6.746640980243683
CaF2,2,458,384.70000000000005,0.44908267120113077,-3.0151987075805664,6.925861179828644
CaF2,2,458,384.8,0.4357520650858174,-3.142998695373535,6.854111015796661
CaF2,2,458,384.90000000000003,0.42853062798857106,-3.19429874420166,6.552800953388214
CaF2,2,458,385.00000000000006,0.44508176249756864,-3.3241987228393555,6.177531063556671
CaF2,2,458,385.1,0.46745318551582393,-3.3475990295410156,6.260881245136261
CaF2,2,458,385.20000000000005,0.45535128778725414,-2.995798110961914,6.635431110858917
CaF2,2,458,385.3,0.4508201480786242,-3.0444984436035156,6.706031143665314
CaF2,2,458,385.40000000000003,0.46287459802649855,-3.0156984329223633,6.543711006641388
CaF2,2,458,385.50000000000006,0.4545321762733769,-3.026998519897461,6.405680954456329
CaF2,2,458,385.6,0.4485911714000622,-3.3405981063842773,6.719621002674103
CaF2,2,458,385.70000000000005,0.44752626886972285,-2.733698844909668,6.903230965137482
CaF2,2,458,385.8,0.4598178754892187,-3.150798797607422,6.815251171588898
CaF2,2,458,385.90000000000003,0.4424389128896477,-3.0988988876342773,6.459501087665558
CaF2,2,458,386.00000000000006,0.43459662528243526,-3.373798370361328,6.395971119403839
CaF2,2,458,386.1,0.44518956846029256,-3.330598831176758,6.627570927143097
CaF2,2,458,386.20000000000005,0.45407513161981505,-3.3415985107421875,6.790911018848419
CaF2,2,458,386.3,0.450440730296772,-3.2200984954833984,6.884290993213654
CaF2,2,458,386.40000000000003,0.46334447084953784,-3.4063987731933594,6.575031101703644
CaF2,2,458,386.50000000000006,0.463482455903276,-3.365398406982422,6.446161091327667
CaF2,2,458,386.6,0.45428210920042233,-3.3552989959716797,6.625941097736359
CaF2,2,458,386.70000000000005,0.4547175268759549,-3.2127981185913086,6.847441017627716
CaF2,2,458,386.8,0.4575802644658161,-3.075298309326172,6.825531303882599
CaF2,2,458,386.90000000000003,0.4527516099035362,-3.237898826599121,6.653540909290314
CaF2,2,458,387.00000000000006,0.4540665795068301,-3.278998374938965,6.840541183948517
CaF2,2,458,387.1,0.4401022124802174,-3.1869983673095703,6.707131206989288
CaF2,2,458,387.20000000000005,0.4453361056270157,-3.1151981353759766,6.8671610951423645
CaF2,2,458,387.3,0.46121466578885917,-3.5290985107421875,6.772301018238068
CaF2,2,458,387.40000000000003,0.4624736354984727,-3.7250986099243164,6.833571255207062
CaF2,2,458,387.50000000000006,0.4518203341385869,-3.5696983337402344,6.357281029224396
CaF2,2,458,387.6,0.449056768166609,-3.235698699951172,6.285250961780548
CaF2,2,458,387.70000000000005,0.44711239594036395,-3.302398681640625,6.459821045398712
CaF2,2,458,387.8,0.44277951723564507,-3.7501983642578125,6.4947012066841125
CaF2,2,458,387.90000000000003,0.4456378965371582,-3.3064985275268555,6.387901127338409
CaF2,2,458,388.00000000000006,0.45260071444846495,-3.356398582458496,5.886571228504181
CaF2,2,458,388.1,0.44945345463814235,-3.4192981719970703,5.845891296863556
CaF2,2,458,388.20000000000005,0.4344026403350167,-3.531698226928711,5.907050907611847
CaF2,2,458,388.3,0.44806949250797934,-3.2128982543945312,6.731701195240021
CaF2,2,458,388.40000000000003,0.45608857860478486,-3.3266983032226562,6.863121330738068
CaF2,2,458,388.50000000000006,0.4401280332828836,-3.3281984329223633,6.4708212018013
CaF2,2,458,388.6,0.448992133928088,-3.8323984146118164,6.091251194477081
CaF2,2,458,388.70000000000005,0.4564420933521152,-3.5105981826782227,5.764190971851349
CaF2,2,458,388.8,0.4357822441768316,-3.5458984375,6.0675008893013
CaF2,2,458,388.90000000000003,0.4372394748903562,-3.2609987258911133,6.264051258563995
