system,group,O_serial_1based,time_ps,hbond_degree,fourfold_indicator
CaF2,1,210,412.20000000000005,3.0,0.0
CaF2,1,210,412.3,3.0,0.0
CaF2,1,210,412.40000000000003,3.0,0.0
CaF2,1,210,412.50000000000006,4.0,1.0
CaF2,1,210,412.6,4.0,1.0
CaF2,1,210,412.70000000000005,4.0,1.0
CaF2,1,210,412.8,4.0,1.0
CaF2,1,210,412.90000000000003,3.0,0.0
CaF2,1,210,413.00000000000006,2.0,0.0
CaF2,1,210,413.1,3.0,0.0
CaF2,1,210,413.20000000000005,4.0,1.0
CaF2,1,210,413.3,4.0,1.0
CaF2,1,210,413.40000000000003,4.0,1.0
CaF2,1,210,413.50000000000006,4.0,1.0
CaF2,1,210,413.6,4.0,1.0
CaF2,1,210,413.70000000000005,4.0,1.0
CaF2,1,210,413.8,4.0,1.0
CaF2,1,210,413.90000000000003,4.0,1.0
CaF2,1,210,414.00000000000006,4.0,1.0
CaF2,1,210,414.1,4.0,1.0
CaF2,1,210,414.20000000000005,4.0,1.0
CaF2,1,210,414.3,4.0,1.0
CaF2,1,210,414.40000000000003,3.0,0.0
CaF2,1,210,414.50000000000006,4.0,1.0
CaF2,1,210,414.6,4.0,1.0
CaF2,1,210,414.70000000000005,4.0,1.0
CaF2,1,210,414.8,4.0,1.0
CaF2,1,210,414.90000000000003,4.0,1.0
CaF2,1,210,415.00000000000006,3.0,0.0
CaF2,1,210,415.1,4.0,1.0
CaF2,1,210,415.20000000000005,4.0,1.0
CaF2,1,210,415.3,4.0,1.0
CaF2,1,210,415.40000000000003,4.0,1.0
CaF2,1,210,415.50000000000006,4.0,1.0
CaF2,1,210,415.6,4.0,1.0
CaF2,1,210,415.70000000000005,3.0,0.0
CaF2,1,210,415.8,4.0,1.0
CaF2,1,210,415.90000000000003,3.0,0.0
CaF2,1,210,416.00000000000006,4.0,1.0
CaF2,1,210,416.1,4.0,1.0
CaF2,1,210,416.20000000000005,3.0,0.0
CaF2,1,210,416.3,3.0,0.0
CaF2,1,210,416.40000000000003,4.0,1.0
CaF2,1,210,416.50000000000006,4.0,1.0
CaF2,1,210,416.6,3.0,0.0
CaF2,1,210,416.70000000000005,4.0,1.0
CaF2,1,210,416.8,4.0,1.0
CaF2,1,210,416.90000000000003,3.0,0.0
CaF2,1,210,417.00000000000006,4.0,1.0
CaF2,1,210,417.1,4.0,1.0
CaF2,1,210,417.20000000000005,4.0,1.0
CaF2,1,210,417.3,4.0,1.0
CaF2,1,210,417.40000000000003,4.0,1.0
CaF2,1,210,417.50000000000006,4.0,1.0
CaF2,1,210,417.6,4.0,1.0
CaF2,1,210,417.70000000000005,2.0,0.0
CaF2,1,210,417.8,3.0,0.0
CaF2,1,210,417.90000000000003,3.0,0.0
CaF2,1,210,418.00000000000006,3.0,0.0
CaF2,1,210,418.1,3.0,0.0
CaF2,1,210,418.20000000000005,4.0,1.0
CaF2,1,210,418.3,4.0,1.0
CaF2,1,210,418.40000000000003,4.0,1.0
CaF2,1,210,418.50000000000006,4.0,1.0
CaF2,1,210,418.6,4.0,1.0
CaF2,1,210,418.70000000000005,3.0,0.0
CaF2,1,210,418.8,4.0,1.0
CaF2,1,210,418.90000000000003,4.0,1.0
CaF2,1,210,419.00000000000006,4.0,1.0
CaF2,1,210,419.1,4.0,1.0
CaF2,1,210,419.20000000000005,4.0,1.0
CaF2,1,210,419.3,4.0,1.0
CaF2,1,210,419.40000000000003,4.0,1.0
CaF2,1,210,419.50000000000006,4.0,1.0
CaF2,1,210,419.6,4.0,1.0
CaF2,1,210,419.70000000000005,4.0,1.0
CaF2,1,210,419.8,4.0,1.0
CaF2,1,210,419.90000000000003,4.0,1.0
CaF2,1,210,420.00000000000006,4.0,1.0
CaF2,1,210,420.1,4.0,1.0
CaF2,1,210,420.20000000000005,4.0,1.0
CaF2,1,210,420.3,4.0,1.0
CaF2,1,210,420.40000000000003,4.0,1.0
CaF2,1,210,420.50000000000006,3.0,0.0
CaF2,1,210,420.6,4.0,1.0
CaF2,1,210,420.70000000000005,4.0,1.0
CaF2,1,210,420.8,4.0,1.0
CaF2,1,210,420.90000000000003,4.0,1.0
CaF2,1,210,421.00000000000006,3.0,0.0
CaF2,1,210,421.1,4.0,1.0
CaF2,1,210,421.20000000000005,4.0,1.0
CaF2,1,210,421.3,4.0,1.0
CaF2,1,210,421.40000000000003,4.0,1.0
CaF2,1,210,421.50000000000006,3.0,0.0
CaF2,1,210,421.6,4.0,1.0
CaF2,1,210,421.70000000000005,4.0,1.0
CaF2,1,210,421.8,4.0,1.0
CaF2,1,210,421.90000000000003,4.0,1.0
CaF2,1,210,422.00000000000006,4.0,1.0
CaF2,1,210,422.1,4.0,1.0
CaF2,1,210,422.20000000000005,3.0,0.0
CaF2,1,210,422.3,4.0,1.0
CaF2,1,210,422.40000000000003,4.0,1.0
CaF2,1,210,422.50000000000006,4.0,1.0
CaF2,1,210,422.6,4.0,1.0
CaF2,1,210,422.70000000000005,4.0,1.0
CaF2,1,210,422.8,4.0,1.0
CaF2,1,210,422.90000000000003,4.0,1.0
CaF2,1,210,423.00000000000006,4.0,1.0
CaF2,1,210,423.1,4.0,1.0
CaF2,1,210,423.20000000000005,4.0,1.0
CaF2,1,210,423.3,4.0,1.0
CaF2,1,210,423.40000000000003,4.0,1.0
CaF2,1,210,423.50000000000006,4.0,1.0
CaF2,1,210,423.6,4.0,1.0
CaF2,1,210,423.70000000000005,4.0,1.0
CaF2,1,210,423.8,3.0,0.0
CaF2,1,210,423.90000000000003,2.0,0.0
CaF2,1,210,424.00000000000006,3.0,0.0
CaF2,1,210,424.1,3.0,0.0
CaF2,1,210,424.20000000000005,3.0,0.0
CaF2,1,210,424.3,4.0,1.0
CaF2,1,210,424.40000000000003,4.0,1.0
CaF2,1,210,424.50000000000006,3.0,0.0
CaF2,1,210,424.6,3.0,0.0
CaF2,1,210,424.70000000000005,3.0,0.0
CaF2,1,210,424.8,3.0,0.0
CaF2,1,210,424.90000000000003,3.0,0.0
CaF2,1,210,425.00000000000006,3.0,0.0
CaF2,1,210,425.1,4.0,1.0
CaF2,1,210,425.20000000000005,4.0,1.0
CaF2,1,210,425.3,3.0,0.0
CaF2,1,210,425.40000000000003,3.0,0.0
CaF2,1,210,425.50000000000006,4.0,1.0
CaF2,1,210,425.6,4.0,1.0
CaF2,1,210,425.70000000000005,4.0,1.0
CaF2,1,210,425.8,4.0,1.0
CaF2,1,210,425.90000000000003,4.0,1.0
CaF2,1,210,426.00000000000006,4.0,1.0
CaF2,1,210,426.1,3.0,0.0
CaF2,1,210,426.20000000000005,4.0,1.0
CaF2,1,210,426.3,4.0,1.0
CaF2,1,210,426.40000000000003,4.0,1.0
CaF2,1,210,426.50000000000006,4.0,1.0
CaF2,1,210,426.6,4.0,1.0
CaF2,1,210,426.70000000000005,4.0,1.0
CaF2,1,210,426.8,4.0,1.0
CaF2,1,210,426.90000000000003,4.0,1.0
CaF2,1,210,427.00000000000006,4.0,1.0
CaF2,1,210,427.1,4.0,1.0
CaF2,1,210,427.20000000000005,4.0,1.0
CaF2,1,210,427.3,4.0,1.0
CaF2,1,210,427.40000000000003,4.0,1.0
CaF2,1,210,427.50000000000006,4.0,1.0
CaF2,1,210,427.6,4.0,1.0
CaF2,1,210,427.70000000000005,4.0,1.0
CaF2,1,210,427.8,4.0,1.0
CaF2,1,210,427.90000000000003,4.0,1.0
CaF2,1,210,428.00000000000006,4.0,1.0
CaF2,1,210,428.1,4.0,1.0
CaF2,1,210,428.20000000000005,4.0,1.0
CaF2,1,210,428.3,4.0,1.0
CaF2,1,210,428.40000000000003,4.0,1.0
CaF2,1,210,428.50000000000006,4.0,1.0
CaF2,1,210,428.6,3.0,0.0
CaF2,1,210,428.70000000000005,4.0,1.0
CaF2,1,210,428.8,4.0,1.0
CaF2,1,210,428.90000000000003,4.0,1.0
CaF2,1,210,429.00000000000006,3.0,0.0
CaF2,1,210,429.1,4.0,1.0
CaF2,1,210,429.20000000000005,4.0,1.0
CaF2,1,210,429.3,4.0,1.0
CaF2,1,210,429.40000000000003,4.0,1.0
CaF2,1,210,429.50000000000006,4.0,1.0
CaF2,1,210,429.6,4.0,1.0
CaF2,1,210,429.70000000000005,4.0,1.0
CaF2,1,210,429.8,4.0,1.0
CaF2,1,210,429.90000000000003,3.0,0.0
CaF2,1,210,430.00000000000006,3.0,0.0
CaF2,1,210,430.1,3.0,0.0
CaF2,1,210,430.20000000000005,4.0,1.0
CaF2,1,210,430.3,4.0,1.0
CaF2,1,210,430.40000000000003,4.0,1.0
CaF2,1,210,430.50000000000006,4.0,1.0
CaF2,1,210,430.6,3.0,0.0
CaF2,1,210,430.70000000000005,3.0,0.0
CaF2,1,210,430.8,4.0,1.0
CaF2,1,210,430.90000000000003,4.0,1.0
CaF2,1,210,431.00000000000006,4.0,1.0
CaF2,1,210,431.1,4.0,1.0
CaF2,1,210,431.20000000000005,4.0,1.0
CaF2,1,210,431.3,4.0,1.0
CaF2,1,210,431.40000000000003,4.0,1.0
CaF2,1,210,431.50000000000006,4.0,1.0
CaF2,1,210,431.6,4.0,1.0
CaF2,1,210,431.70000000000005,4.0,1.0
CaF2,1,210,431.8,4.0,1.0
CaF2,1,210,431.90000000000003,4.0,1.0
CaF2,1,210,432.00000000000006,4.0,1.0
CaF2,1,210,432.1,4.0,1.0
CaF2,1,210,432.20000000000005,4.0,1.0
CaF2,1,210,432.3,4.0,1.0
CaF2,1,210,432.40000000000003,4.0,1.0
CaF2,1,210,432.50000000000006,3.0,0.0
CaF2,1,210,432.6,4.0,1.0
CaF2,1,210,432.70000000000005,4.0,1.0
CaF2,1,210,432.8,4.0,1.0
CaF2,1,210,432.90000000000003,4.0,1.0
CaF2,1,210,433.00000000000006,4.0,1.0
CaF2,1,210,433.1,4.0,1.0
CaF2,1,210,433.20000000000005,4.0,1.0
CaF2,1,210,433.3,4.0,1.0
CaF2,1,210,433.40000000000003,4.0,1.0
CaF2,1,210,433.50000000000006,3.0,0.0
CaF2,1,210,433.6,3.0,0.0
CaF2,1,210,433.70000000000005,4.0,1.0
CaF2,1,210,433.8,4.0,1.0
CaF2,1,210,433.90000000000003,3.0,0.0
CaF2,1,210,434.00000000000006,3.0,0.0
CaF2,1,210,434.1,4.0,1.0
CaF2,1,210,434.20000000000005,4.0,1.0
CaF2,1,210,434.3,4.0,1.0
CaF2,1,210,434.40000000000003,4.0,1.0
CaF2,1,210,434.50000000000006,4.0,1.0
CaF2,1,210,434.6,3.0,0.0
CaF2,1,210,434.70000000000005,4.0,1.0
CaF2,1,210,434.8,4.0,1.0
CaF2,1,210,434.90000000000003,4.0,1.0
CaF2,1,210,435.00000000000006,4.0,1.0
CaF2,1,210,435.1,4.0,1.0
CaF2,1,210,435.20000000000005,4.0,1.0
CaF2,1,210,435.3,4.0,1.0
CaF2,1,210,435.40000000000003,4.0,1.0
CaF2,1,210,435.50000000000006,4.0,1.0
CaF2,1,210,435.6,4.0,1.0
CaF2,1,210,435.70000000000005,4.0,1.0
CaF2,1,210,435.8,4.0,1.0
CaF2,1,210,435.90000000000003,4.0,1.0
CaF2,1,210,436.00000000000006,3.0,0.0
CaF2,1,210,436.1,4.0,1.0
CaF2,1,210,436.20000000000005,4.0,1.0
CaF2,1,210,436.3,4.0,1.0
CaF2,1,210,436.40000000000003,4.0,1.0
CaF2,1,210,436.50000000000006,4.0,1.0
CaF2,1,210,436.6,4.0,1.0
CaF2,1,210,436.70000000000005,4.0,1.0
CaF2,1,210,436.8,4.0,1.0
CaF2,1,210,436.90000000000003,3.0,0.0
CaF2,1,210,437.00000000000006,4.0,1.0
CaF2,1,210,437.1,4.0,1.0
CaF2,1,210,437.20000000000005,4.0,1.0
CaF2,1,210,437.3,4.0,1.0
CaF2,1,210,437.40000000000003,4.0,1.0
CaF2,1,210,437.50000000000006,4.0,1.0
CaF2,1,210,437.6,4.0,1.0
CaF2,1,210,437.70000000000005,3.0,0.0
CaF2,1,210,437.8,4.0,1.0
CaF2,1,210,437.90000000000003,4.0,1.0
CaF2,1,210,438.00000000000006,4.0,1.0
CaF2,1,210,438.1,2.0,0.0
CaF2,1,210,438.20000000000005,4.0,1.0
CaF2,1,210,438.3,4.0,1.0
CaF2,1,210,438.40000000000003,4.0,1.0
CaF2,1,210,438.50000000000006,4.0,1.0
CaF2,1,210,438.6,4.0,1.0
CaF2,1,210,438.70000000000005,4.0,1.0
CaF2,1,210,438.8,4.0,1.0
CaF2,1,210,438.90000000000003,4.0,1.0
CaF2,1,210,439.00000000000006,4.0,1.0
CaF2,1,210,439.1,4.0,1.0
CaF2,1,210,439.20000000000005,4.0,1.0
CaF2,1,210,439.3,4.0,1.0
CaF2,1,210,439.40000000000003,4.0,1.0
CaF2,1,210,439.50000000000006,3.0,0.0
CaF2,1,210,439.6,4.0,1.0
CaF2,1,210,439.70000000000005,4.0,1.0
CaF2,1,210,439.8,4.0,1.0
CaF2,1,210,439.90000000000003,4.0,1.0
CaF2,1,210,440.00000000000006,4.0,1.0
CaF2,1,210,440.1,4.0,1.0
CaF2,1,210,440.20000000000005,4.0,1.0
CaF2,1,210,440.3,4.0,1.0
CaF2,1,210,440.40000000000003,4.0,1.0
CaF2,1,210,440.50000000000006,4.0,1.0
CaF2,1,210,440.6,4.0,1.0
CaF2,1,210,440.70000000000005,3.0,0.0
CaF2,1,210,440.8,4.0,1.0
CaF2,1,210,440.90000000000003,4.0,1.0
CaF2,1,210,441.00000000000006,4.0,1.0
CaF2,1,210,441.1,4.0,1.0
CaF2,1,210,441.20000000000005,3.0,0.0
CaF2,1,210,441.3,3.0,0.0
CaF2,1,210,441.40000000000003,3.0,0.0
CaF2,1,210,441.50000000000006,3.0,0.0
CaF2,1,210,441.6,2.0,0.0
CaF2,1,210,441.70000000000005,4.0,1.0
CaF2,1,210,441.8,4.0,1.0
CaF2,1,210,441.90000000000003,4.0,1.0
CaF2,1,210,442.00000000000006,4.0,1.0
CaF2,1,210,442.1,4.0,1.0
CaF2,1,210,442.20000000000005,4.0,1.0
CaF2,1,210,442.3,4.0,1.0
CaF2,1,210,442.40000000000003,4.0,1.0
CaF2,1,210,442.50000000000006,4.0,1.0
CaF2,1,210,442.6,4.0,1.0
CaF2,1,210,442.70000000000005,4.0,1.0
CaF2,1,210,442.8,4.0,1.0
CaF2,1,210,442.90000000000003,4.0,1.0
CaF2,1,210,443.00000000000006,4.0,1.0
CaF2,1,210,443.1,3.0,0.0
CaF2,1,210,443.20000000000005,4.0,1.0
CaF2,1,210,443.3,4.0,1.0
CaF2,1,210,443.40000000000003,3.0,0.0
CaF2,1,210,443.50000000000006,2.0,0.0
CaF2,1,210,443.6,4.0,1.0
CaF2,1,210,443.70000000000005,4.0,1.0
CaF2,1,210,443.8,4.0,1.0
CaF2,1,210,443.90000000000003,4.0,1.0
CaF2,1,210,444.00000000000006,4.0,1.0
CaF2,1,210,444.1,4.0,1.0
CaF2,1,210,444.20000000000005,4.0,1.0
CaF2,1,210,444.3,4.0,1.0
CaF2,1,210,444.40000000000003,4.0,1.0
CaF2,1,210,444.50000000000006,3.0,0.0
CaF2,1,210,444.6,4.0,1.0
CaF2,1,210,444.70000000000005,4.0,1.0
CaF2,1,210,444.8,4.0,1.0
CaF2,1,210,444.90000000000003,4.0,1.0
CaF2,1,210,445.00000000000006,3.0,0.0
CaF2,1,210,445.1,4.0,1.0
CaF2,1,210,445.20000000000005,4.0,1.0
CaF2,1,210,445.3,4.0,1.0
CaF2,1,210,445.40000000000003,4.0,1.0
CaF2,1,210,445.50000000000006,4.0,1.0
CaF2,1,210,445.6,4.0,1.0
CaF2,1,210,445.70000000000005,4.0,1.0
CaF2,1,210,445.8,4.0,1.0
CaF2,1,210,445.90000000000003,4.0,1.0
CaF2,1,210,446.00000000000006,4.0,1.0
CaF2,1,210,446.1,3.0,0.0
CaF2,1,210,446.20000000000005,3.0,0.0
CaF2,1,210,446.3,4.0,1.0
CaF2,1,210,446.40000000000003,4.0,1.0
CaF2,1,210,446.50000000000006,4.0,1.0
CaF2,1,210,446.6,4.0,1.0
CaF2,1,210,446.70000000000005,4.0,1.0
CaF2,1,210,446.8,4.0,1.0
CaF2,1,210,446.90000000000003,4.0,1.0
CaF2,1,210,447.00000000000006,4.0,1.0
CaF2,1,210,447.1,4.0,1.0
CaF2,1,210,447.20000000000005,4.0,1.0
CaF2,1,210,447.3,4.0,1.0
CaF2,1,210,447.40000000000003,3.0,0.0
CaF2,1,210,447.50000000000006,2.0,0.0
CaF2,1,210,447.6,4.0,1.0
CaF2,1,210,447.70000000000005,4.0,1.0
CaF2,1,210,447.8,4.0,1.0
CaF2,1,210,447.90000000000003,4.0,1.0
CaF2,1,210,448.00000000000006,4.0,1.0
CaF2,1,210,448.1,4.0,1.0
CaF2,1,210,448.20000000000005,4.0,1.0
CaF2,1,210,448.3,4.0,1.0
CaF2,1,210,448.40000000000003,4.0,1.0
CaF2,1,210,448.50000000000006,4.0,1.0
CaF2,1,210,448.6,3.0,0.0
CaF2,1,210,448.70000000000005,3.0,0.0
CaF2,1,210,448.8,4.0,1.0
CaF2,1,210,448.90000000000003,4.0,1.0
CaF2,1,210,449.00000000000006,4.0,1.0
CaF2,1,210,449.1,3.0,0.0
CaF2,1,210,449.20000000000005,4.0,1.0
CaF2,1,210,449.3,4.0,1.0
CaF2,1,210,449.40000000000003,3.0,0.0
CaF2,1,210,449.50000000000006,4.0,1.0
CaF2,1,210,449.6,4.0,1.0
CaF2,1,210,449.70000000000005,4.0,1.0
CaF2,1,210,449.8,4.0,1.0
CaF2,1,210,449.90000000000003,4.0,1.0
CaF2,1,210,450.00000000000006,4.0,1.0
CaF2,1,210,450.1,4.0,1.0
CaF2,1,210,450.20000000000005,4.0,1.0
CaF2,1,210,450.3,4.0,1.0
CaF2,1,210,450.40000000000003,4.0,1.0
CaF2,1,210,450.50000000000006,4.0,1.0
CaF2,1,210,450.6,4.0,1.0
CaF2,1,210,450.70000000000005,4.0,1.0
CaF2,1,210,450.8,4.0,1.0
CaF2,1,210,450.90000000000003,4.0,1.0
CaF2,1,210,451.00000000000006,4.0,1.0
CaF2,1,210,451.1,4.0,1.0
CaF2,1,210,451.20000000000005,3.0,0.0
CaF2,1,210,451.3,4.0,1.0
CaF2,1,210,451.40000000000003,4.0,1.0
CaF2,1,210,451.50000000000006,4.0,1.0
CaF2,1,210,451.6,3.0,0.0
CaF2,1,210,451.70000000000005,4.0,1.0
CaF2,1,210,451.8,4.0,1.0
CaF2,1,210,451.90000000000003,4.0,1.0
CaF2,1,210,452.00000000000006,4.0,1.0
CaF2,1,210,452.1,4.0,1.0
CaF2,1,210,452.20000000000005,4.0,1.0
CaF2,1,210,452.3,3.0,0.0
CaF2,1,210,452.40000000000003,3.0,0.0
CaF2,1,210,452.50000000000006,4.0,1.0
CaF2,1,210,452.6,4.0,1.0
CaF2,1,210,452.70000000000005,4.0,1.0
CaF2,1,210,452.8,4.0,1.0
CaF2,1,210,452.90000000000003,3.0,0.0
CaF2,1,210,453.00000000000006,4.0,1.0
CaF2,1,210,453.1,4.0,1.0
CaF2,1,210,453.20000000000005,4.0,1.0
CaF2,1,210,453.3,4.0,1.0
CaF2,1,210,453.40000000000003,3.0,0.0
CaF2,1,210,453.50000000000006,4.0,1.0
CaF2,1,210,453.6,4.0,1.0
CaF2,1,210,453.70000000000005,3.0,0.0
CaF2,1,210,453.8,4.0,1.0
CaF2,1,210,453.90000000000003,4.0,1.0
CaF2,1,210,454.00000000000006,4.0,1.0
CaF2,1,210,454.1,4.0,1.0
CaF2,1,210,454.20000000000005,4.0,1.0
CaF2,1,210,454.3,4.0,1.0
CaF2,1,210,454.40000000000003,4.0,1.0
CaF2,1,210,454.50000000000006,4.0,1.0
CaF2,1,210,454.6,4.0,1.0
CaF2,1,210,454.70000000000005,4.0,1.0
CaF2,1,210,454.8,4.0,1.0
CaF2,1,210,454.90000000000003,4.0,1.0
CaF2,1,210,455.00000000000006,4.0,1.0
CaF2,1,210,455.1,3.0,0.0
CaF2,1,210,455.20000000000005,4.0,1.0
CaF2,1,210,455.3,4.0,1.0
CaF2,1,210,455.40000000000003,4.0,1.0
CaF2,1,210,455.50000000000006,4.0,1.0
CaF2,1,210,455.6,4.0,1.0
CaF2,1,210,455.70000000000005,4.0,1.0
CaF2,1,210,455.8,4.0,1.0
CaF2,1,210,455.90000000000003,4.0,1.0
CaF2,1,210,456.00000000000006,3.0,0.0
CaF2,1,210,456.1,4.0,1.0
CaF2,1,210,456.20000000000005,4.0,1.0
CaF2,1,210,456.3,4.0,1.0
CaF2,1,210,456.40000000000003,4.0,1.0
CaF2,1,210,456.50000000000006,4.0,1.0
CaF2,1,210,456.6,4.0,1.0
CaF2,1,210,456.70000000000005,4.0,1.0
CaF2,1,210,456.8,3.0,0.0
CaF2,1,210,456.90000000000003,4.0,1.0
CaF2,1,210,457.00000000000006,4.0,1.0
CaF2,1,210,457.1,4.0,1.0
CaF2,1,210,457.20000000000005,4.0,1.0
CaF2,1,210,457.3,4.0,1.0
CaF2,1,210,457.40000000000003,4.0,1.0
CaF2,1,210,457.50000000000006,4.0,1.0
CaF2,1,210,457.6,4.0,1.0
CaF2,1,210,457.70000000000005,4.0,1.0
CaF2,1,210,457.8,4.0,1.0
CaF2,1,210,457.90000000000003,4.0,1.0
CaF2,1,210,458.00000000000006,4.0,1.0
CaF2,1,210,458.1,4.0,1.0
CaF2,1,210,458.20000000000005,4.0,1.0
CaF2,1,210,458.3,4.0,1.0
CaF2,1,210,458.40000000000003,4.0,1.0
CaF2,1,210,458.50000000000006,4.0,1.0
CaF2,1,210,458.6,4.0,1.0
CaF2,1,210,458.70000000000005,4.0,1.0
CaF2,1,210,458.8,4.0,1.0
CaF2,1,210,458.90000000000003,4.0,1.0
CaF2,1,210,459.00000000000006,4.0,1.0
CaF2,1,210,459.1,3.0,0.0
CaF2,1,210,459.20000000000005,3.0,0.0
CaF2,1,210,459.3,4.0,1.0
CaF2,1,210,459.40000000000003,4.0,1.0
CaF2,1,210,459.50000000000006,3.0,0.0
CaF2,1,210,459.6,4.0,1.0
CaF2,1,210,459.70000000000005,3.0,0.0
CaF2,1,210,459.8,4.0,1.0
CaF2,1,210,459.90000000000003,4.0,1.0
CaF2,1,210,460.00000000000006,4.0,1.0
CaF2,1,210,460.1,4.0,1.0
CaF2,1,210,460.20000000000005,3.0,0.0
CaF2,1,210,460.3,4.0,1.0
CaF2,1,210,460.40000000000003,4.0,1.0
CaF2,1,210,460.50000000000006,4.0,1.0
CaF2,1,210,460.6,4.0,1.0
CaF2,1,210,460.70000000000005,4.0,1.0
CaF2,1,210,460.8,4.0,1.0
CaF2,1,210,460.90000000000003,4.0,1.0
CaF2,1,210,461.00000000000006,3.0,0.0
CaF2,1,210,461.1,4.0,1.0
CaF2,1,210,461.20000000000005,3.0,0.0
CaF2,1,210,461.3,4.0,1.0
CaF2,1,210,461.40000000000003,4.0,1.0
CaF2,1,210,461.50000000000006,4.0,1.0
CaF2,1,210,461.6,3.0,0.0
CaF2,1,210,461.70000000000005,4.0,1.0
CaF2,1,210,461.8,4.0,1.0
CaF2,1,210,461.90000000000003,4.0,1.0
CaF2,1,210,462.00000000000006,4.0,1.0
CaF2,1,210,462.1,4.0,1.0
CaF2,1,210,462.20000000000005,4.0,1.0
CaF2,1,210,462.3,4.0,1.0
CaF2,1,210,462.40000000000003,4.0,1.0
CaF2,1,210,462.50000000000006,4.0,1.0
CaF2,1,210,462.6,3.0,0.0
CaF2,1,210,462.70000000000005,4.0,1.0
CaF2,1,210,462.8,4.0,1.0
CaF2,1,210,462.90000000000003,4.0,1.0
CaF2,1,210,463.00000000000006,4.0,1.0
CaF2,1,210,463.1,4.0,1.0
CaF2,1,210,463.20000000000005,4.0,1.0
CaF2,1,210,463.3,4.0,1.0
CaF2,1,210,463.40000000000003,3.0,0.0
CaF2,1,210,463.50000000000006,4.0,1.0
CaF2,1,210,463.6,4.0,1.0
CaF2,1,210,463.70000000000005,4.0,1.0
CaF2,1,210,463.8,3.0,0.0
CaF2,1,210,463.90000000000003,3.0,0.0
CaF2,1,210,464.00000000000006,4.0,1.0
CaF2,1,210,464.1,4.0,1.0
CaF2,1,210,464.20000000000005,4.0,1.0
CaF2,1,210,464.3,3.0,0.0
CaF2,1,210,464.40000000000003,4.0,1.0
CaF2,1,210,464.50000000000006,4.0,1.0
CaF2,1,210,464.6,4.0,1.0
CaF2,1,210,464.70000000000005,3.0,0.0
CaF2,1,210,464.8,3.0,0.0
CaF2,1,210,464.90000000000003,4.0,1.0
CaF2,1,210,465.00000000000006,3.0,0.0
CaF2,1,210,465.1,4.0,1.0
CaF2,1,210,465.20000000000005,4.0,1.0
CaF2,1,210,465.3,4.0,1.0
CaF2,1,210,465.40000000000003,4.0,1.0
CaF2,1,210,465.50000000000006,3.0,0.0
CaF2,1,210,465.6,4.0,1.0
CaF2,1,210,465.70000000000005,4.0,1.0
CaF2,1,210,465.8,4.0,1.0
CaF2,1,210,465.90000000000003,2.0,0.0
CaF2,1,210,466.00000000000006,3.0,0.0
CaF2,1,210,466.1,4.0,1.0
CaF2,1,210,466.20000000000005,4.0,1.0
CaF2,1,210,466.3,3.0,0.0
CaF2,1,210,466.40000000000003,4.0,1.0
CaF2,1,210,466.50000000000006,4.0,1.0
CaF2,1,210,466.6,4.0,1.0
CaF2,1,210,466.70000000000005,4.0,1.0
CaF2,1,210,466.8,4.0,1.0
CaF2,1,210,466.90000000000003,4.0,1.0
CaF2,1,210,467.00000000000006,4.0,1.0
CaF2,1,210,467.1,3.0,0.0
CaF2,1,210,467.20000000000005,4.0,1.0
CaF2,1,210,467.3,4.0,1.0
CaF2,1,210,467.40000000000003,4.0,1.0
CaF2,1,210,467.50000000000006,4.0,1.0
CaF2,1,210,467.6,4.0,1.0
CaF2,1,210,467.70000000000005,4.0,1.0
CaF2,1,210,467.8,4.0,1.0
CaF2,1,210,467.90000000000003,4.0,1.0
CaF2,1,210,468.00000000000006,4.0,1.0
CaF2,1,210,468.1,4.0,1.0
CaF2,1,210,468.20000000000005,4.0,1.0
CaF2,1,210,468.3,4.0,1.0
CaF2,1,210,468.40000000000003,4.0,1.0
CaF2,1,210,468.50000000000006,4.0,1.0
CaF2,1,210,468.6,4.0,1.0
CaF2,1,210,468.70000000000005,4.0,1.0
CaF2,1,210,468.8,4.0,1.0
CaF2,1,210,468.90000000000003,4.0,1.0
CaF2,1,210,469.00000000000006,3.0,0.0
CaF2,1,210,469.1,4.0,1.0
CaF2,1,210,469.20000000000005,3.0,0.0
CaF2,1,210,469.3,4.0,1.0
CaF2,1,210,469.40000000000003,3.0,0.0
CaF2,1,210,469.50000000000006,3.0,0.0
CaF2,1,210,469.6,4.0,1.0
CaF2,1,210,469.70000000000005,3.0,0.0
CaF2,1,210,469.8,4.0,1.0
CaF2,1,210,469.90000000000003,4.0,1.0
CaF2,1,210,470.00000000000006,3.0,0.0
CaF2,1,210,470.1,4.0,1.0
CaF2,1,210,470.20000000000005,4.0,1.0
CaF2,1,210,470.3,4.0,1.0
CaF2,1,210,470.40000000000003,4.0,1.0
CaF2,1,210,470.50000000000006,4.0,1.0
CaF2,1,210,470.6,4.0,1.0
CaF2,1,210,470.70000000000005,4.0,1.0
CaF2,1,210,470.8,3.0,0.0
CaF2,1,210,470.90000000000003,3.0,0.0
CaF2,1,210,471.00000000000006,4.0,1.0
CaF2,1,210,471.1,3.0,0.0
CaF2,1,210,471.20000000000005,4.0,1.0
CaF2,1,210,471.3,4.0,1.0
CaF2,1,210,471.40000000000003,4.0,1.0
CaF2,1,210,471.50000000000006,4.0,1.0
CaF2,1,210,471.6,4.0,1.0
CaF2,1,210,471.70000000000005,3.0,0.0
